instance;Î²;Layout;transform;energy;E_DWave;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;var_tol;time;cRAM
001_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-1808.2653005116383;-1833.5260093120933;-114.99508061426155;-8.317766166719343;0.0;128;8;16.0;5;1.0e-16;3890.394177949;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-1825.6228357702762;-1833.5260093120933;-97.87230112189498;-7.133626457147571;0.0;128;8;16.0;5;1.0e-16;3151.43516906;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-1825.2865298435102;-1833.5260093120933;-94.33831398821908;-7.05492506049238;0.0;128;8;16.0;5;1.0e-16;3059.69762368;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-1587.4816631589026;-1833.5260093120933;-237.13166711091594;-8.317766166719343;0.0;128;8;16.0;5;1.0e-16;3214.262861717;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-1817.354398075996;-1833.5260093120933;-109.91772166705191;-6.839674458491325;0.0;128;8;16.0;5;1.0e-16;3071.448823216;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-1594.2294102732935;-1833.5260093120933;-230.27931087298424;-8.317766166719345;0.0;128;8;16.0;5;1.0e-16;3135.768447;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-1774.2837124398989;-1833.5260093120933;-157.0671495839936;-8.317766166719343;0.0;128;8;16.0;5;1.0e-16;3136.177667437;0.81
001_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-1823.5740408816487;-1833.5260093120933;-105.51514716246893;-6.422483753835126;0.0;128;8;16.0;5;1.0e-16;3852.529570288;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-1795.3653255815477;-1810.606125461681;-102.6130825932295;-8.285791292059304;0.0;128;8;16.0;5;1.0e-16;2739.341004302;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-1807.8598621294166;-1810.606125461681;-94.56211010517163;-6.703283193893818;0.0;128;8;16.0;5;1.0e-16;2656.169686357;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-1806.8175621470257;-1810.606125461681;-98.77886729386691;-6.915612689300268;0.0;128;8;16.0;5;1.0e-16;2819.400667226;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-1806.449296893523;-1810.606125461681;-97.77666046380462;-6.8752292043680345;0.0;128;8;16.0;5;1.0e-16;2705.652070456;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-1799.0519656405384;-1810.606125461681;-110.6832975759478;-7.0001668678395506;0.0;128;8;16.0;5;1.0e-16;2791.542040726;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-1767.4091968676435;-1810.606125461681;-136.1723392343023;-8.08177260624169;0.0;128;8;16.0;5;1.0e-16;2829.586193729;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-1727.692601292855;-1810.606125461681;-153.98459946008506;-8.317766166719343;0.0;128;8;16.0;5;1.0e-16;3599.876517381;0.81
002_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-1793.422826764959;-1810.606125461681;-113.14369467275282;-7.206719831559857;0.0;128;8;16.0;5;1.0e-16;3511.944522832;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-1803.5839890332493;-1818.8829283924088;-102.23842917136612;-6.909065842976218;0.0;128;8;16.0;5;1.0e-16;3081.357770357;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-1811.761226519712;-1818.8829283924088;-111.50242817706648;-8.16250598444133;0.0;128;8;16.0;5;1.0e-16;3117.340421738;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-1806.2920706494572;-1818.8829283924088;-122.62534201196056;-8.31844091198671;0.0;128;8;16.0;5;1.0e-16;3877.73084655;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-1799.5570654647906;-1818.8829283924088;-111.4083589483976;-8.354607818215161;0.0;128;8;16.0;5;1.0e-16;3165.672816975;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-1803.2517566988608;-1818.8829283924088;-101.29540004195873;-6.749089249950489;0.0;128;8;16.0;5;1.0e-16;3045.461162409;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-1423.227432177316;-1818.8829283924088;-307.7640164815362;-8.317766166719343;0.0;128;8;16.0;5;1.0e-16;3834.939275505;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-1803.8632645438026;-1818.8829283924088;-103.94179400380743;-7.264956768090517;0.0;128;8;16.0;5;1.0e-16;3318.502185264;0.81
003_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-1814.3197698076594;-1818.8829283924088;-91.58818601861664;-6.722629473186871;0.0;128;8;16.0;5;1.0e-16;3105.979107923;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-1795.036601648626;-1830.9633493223253;-114.59076167053826;-8.335066936129037;0.0;128;8;16.0;5;1.0e-16;2623.14533181;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-1818.848918938188;-1830.9633493223253;-102.45812027966085;-6.7688734180968595;0.0;128;8;16.0;5;1.0e-16;2744.182764932;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-1822.6266626809684;-1830.9633493223253;-90.69342222211664;-7.561660819412117;0.0;128;8;16.0;5;1.0e-16;2781.377524508;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-1815.400022080277;-1830.9633493223253;-92.04541312892566;-7.51237193491553;0.0;128;8;16.0;5;1.0e-16;2819.024739252;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-1822.0024623011705;-1830.9633493223253;-92.12767012708028;-8.388683403478014;0.0;128;8;16.0;5;1.0e-16;2767.247924467;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-1636.4477877267789;-1830.9633493223253;-213.6908152354932;-8.317766166719345;0.0;128;8;16.0;5;1.0e-16;2741.593893848;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-1814.3616443010678;-1830.9633493223253;-103.97619208676932;-8.459495094800209;0.0;128;8;16.0;5;1.0e-16;3542.47141119;0.81
004_sg.txt;1;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-1823.3886929044288;-1830.9633493223253;-108.96872142674117;-8.432220863157674;0.0;128;8;16.0;5;1.0e-16;3472.636699763;0.81