instance;energy;time
001_sg.txt;-301.2524705404916;0.146616813
002_sg.txt;-300.0873261459314;0.14454415
003_sg.txt;-312.35444370818084;0.139518009
004_sg.txt;-305.8138660736933;0.135609839
005_sg.txt;-299.6331167199878;0.141212191
006_sg.txt;-302.4501976078558;0.138967815
007_sg.txt;-297.68642814640015;0.151116889
008_sg.txt;-315.4293690349559;0.137886678
009_sg.txt;-309.279282681999;0.151912971
010_sg.txt;-287.3731513955661;0.138835097
011_sg.txt;-311.0536567350526;0.139733995
012_sg.txt;-317.9763222072878;0.138025988
013_sg.txt;-303.80970776877393;0.143954427
014_sg.txt;-307.12369135774827;0.139682597
015_sg.txt;-300.118211766619;0.141322176
016_sg.txt;-304.2640816478307;0.140033077
017_sg.txt;-309.26408438964177;0.14162857
018_sg.txt;-308.33183728503155;0.136943749
019_sg.txt;-311.13850507665364;0.153228492
020_sg.txt;-307.5536324963873;0.138712841
021_sg.txt;-304.7290160120542;0.145505303
022_sg.txt;-315.4450582769255;0.135707166
023_sg.txt;-310.7159696963055;0.141813015
024_sg.txt;-320.5964172820703;0.137098314
025_sg.txt;-300.9224664471024;0.178533998
026_sg.txt;-317.21891763192065;0.165828162
027_sg.txt;-317.90318449210605;0.149676607
028_sg.txt;-306.915072509228;0.13941354
029_sg.txt;-301.6769380697197;0.142039085
030_sg.txt;-299.5582767637283;0.137644894
031_sg.txt;-304.3532667093804;0.142171887
032_sg.txt;-297.41132554292915;0.137626935
033_sg.txt;-300.6901910222419;0.148961474
034_sg.txt;-307.26440937298054;0.135892562
035_sg.txt;-302.6402704709054;0.143570692
036_sg.txt;-311.6068811212771;0.139407142
037_sg.txt;-310.00016140905444;0.141056296
038_sg.txt;-308.4648767346748;0.13533615
039_sg.txt;-310.5175112999922;0.140089295
040_sg.txt;-306.27582289980444;0.137707723
041_sg.txt;-300.1211912787354;0.149599401
042_sg.txt;-311.5917836196078;0.137993099
043_sg.txt;-311.84843376813336;0.147329802
044_sg.txt;-299.62902901308695;0.138353417
045_sg.txt;-311.1018210975252;0.138862227
046_sg.txt;-303.13119653760396;0.134917989
047_sg.txt;-311.183784673101;0.139724095
048_sg.txt;-315.97066897366955;0.138308833
049_sg.txt;-305.2763386306108;0.139407251
050_sg.txt;-306.122252247143;0.137120317
051_sg.txt;-314.3817563373495;0.137999035
052_sg.txt;-308.9258014706481;0.13867129
053_sg.txt;-317.40638410051383;0.139997966
054_sg.txt;-309.53033465321624;0.136569211
055_sg.txt;-329.11224909255884;0.139407691
056_sg.txt;-302.0446148938128;0.137771127
057_sg.txt;-307.8684121517831;0.147729035
058_sg.txt;-295.3977793428345;0.135889213
059_sg.txt;-309.54760905943897;0.151034222
060_sg.txt;-306.2536094236552;0.138060717
061_sg.txt;-312.62499310110894;0.174466152
062_sg.txt;-307.84894627501467;0.161293287
063_sg.txt;-303.9891770365449;0.141786164
064_sg.txt;-306.3044794180692;0.139302959
065_sg.txt;-313.51511938022486;0.150351617
066_sg.txt;-300.5779787243615;0.136408299
067_sg.txt;-309.4621339462975;0.151237432
068_sg.txt;-301.3741529573889;0.137386235
069_sg.txt;-315.9524297147355;0.141162323
070_sg.txt;-294.0390258057352;0.136352464
071_sg.txt;-307.40457554201413;0.139256752
072_sg.txt;-316.5882353458403;0.137751711
073_sg.txt;-321.73486642689227;0.142447335
074_sg.txt;-303.004789493065;0.136455093
075_sg.txt;-308.5991790144037;0.141582275
076_sg.txt;-300.7403527292425;0.138488399
077_sg.txt;-296.9062247648708;0.140943521
078_sg.txt;-300.72050133326235;0.13832449
079_sg.txt;-295.0711298508698;0.147837739
080_sg.txt;-302.08342006514175;0.138072366
081_sg.txt;-304.0320413360703;0.139035573
082_sg.txt;-313.16609471058933;0.135448362
083_sg.txt;-307.2091792977608;0.140595809
084_sg.txt;-300.0185239648524;0.138134168
085_sg.txt;-311.20088611472625;0.139976406
086_sg.txt;-304.0257176627822;0.137226175
087_sg.txt;-316.8472530548478;0.138346039
088_sg.txt;-322.15027138020685;0.13822062
089_sg.txt;-302.91160800708275;0.140171829
090_sg.txt;-304.9690454155901;0.137103918
091_sg.txt;-298.52557174148353;0.141481878
092_sg.txt;-305.03782079884195;0.139369691
093_sg.txt;-304.65560324866067;0.151264243
094_sg.txt;-299.7073581244423;0.136313167
095_sg.txt;-299.57840372152515;0.139727748
096_sg.txt;-302.77929952276344;0.138506937
097_sg.txt;-306.08423800157664;0.141672617
098_sg.txt;-306.32540995396516;0.161991211
099_sg.txt;-309.50845963323695;0.153640462
100_sg.txt;-314.99485190523177;0.138812324
