;instance;best_energy
0;001_sg.txt;-557.2137469044563
1;002_sg.txt;-558.2174517968944
2;003_sg.txt;-559.3359301442167
3;004_sg.txt;-555.1875645864167
4;005_sg.txt;-570.7686055636516
5;006_sg.txt;-560.087993489802
6;007_sg.txt;-552.868225969154
7;008_sg.txt;-547.4347861897036
8;009_sg.txt;-583.1623644049246
9;010_sg.txt;-546.3784927367699
10;011_sg.txt;-573.5555372831261
11;012_sg.txt;-569.3307423871673
12;013_sg.txt;-569.869622924921
13;014_sg.txt;-550.0521946360411
14;015_sg.txt;-542.6885721508391
15;016_sg.txt;-577.3222048785591
16;017_sg.txt;-559.0901339241195
17;018_sg.txt;-551.9850814278469
18;019_sg.txt;-556.8153860933353
19;020_sg.txt;-554.1024407841877
20;021_sg.txt;-556.4682283083476
21;022_sg.txt;-563.4708098169027
22;023_sg.txt;-568.111365143674
23;024_sg.txt;-557.3044115556573
24;025_sg.txt;-561.6427681953493
25;026_sg.txt;-548.5325832541085
26;027_sg.txt;-576.0425923027043
27;028_sg.txt;-559.3171103015859
28;029_sg.txt;-550.4157225892319
29;030_sg.txt;-552.3090361155269
30;031_sg.txt;-556.3559707866775
31;032_sg.txt;-562.433340690039
32;033_sg.txt;-552.5327175248717
33;034_sg.txt;-563.5372249566853
34;035_sg.txt;-568.1336838648388
35;036_sg.txt;-562.2160695633173
36;037_sg.txt;-548.4594697936404
37;038_sg.txt;-573.4860671442196
38;039_sg.txt;-561.8713889038223
39;040_sg.txt;-543.757278752453
40;041_sg.txt;-569.9942062070313
41;042_sg.txt;-554.7383536007346
42;043_sg.txt;-550.4503561956985
43;044_sg.txt;-551.2477780320086
44;045_sg.txt;-556.5078454353139
45;046_sg.txt;-572.7078496426803
46;047_sg.txt;-549.5416961750715
47;048_sg.txt;-553.7008652669364
48;049_sg.txt;-555.4752170096215
49;050_sg.txt;-545.7094950077627
50;051_sg.txt;-555.7827316247838
51;052_sg.txt;-545.2854096144868
52;053_sg.txt;-575.5788882146201
53;054_sg.txt;-577.8641746842494
54;055_sg.txt;-556.861550263702
55;056_sg.txt;-555.0088628525796
56;057_sg.txt;-573.313584676308
57;058_sg.txt;-562.8107220679567
58;059_sg.txt;-567.9036501283565
59;060_sg.txt;-556.6294315730253
60;061_sg.txt;-559.1684534999986
61;062_sg.txt;-566.2108465493483
62;063_sg.txt;-567.6462366139937
63;064_sg.txt;-558.5080438544109
64;065_sg.txt;-556.8916340392176
65;066_sg.txt;-553.3710626519601
66;067_sg.txt;-558.8160934758024
67;068_sg.txt;-560.9096813682459
68;069_sg.txt;-564.8912732714531
69;070_sg.txt;-570.492990267507
70;071_sg.txt;-556.363810024154
71;072_sg.txt;-561.672409261696
72;073_sg.txt;-556.4947901778442
73;074_sg.txt;-565.6596647021412
74;075_sg.txt;-570.644682338586
75;076_sg.txt;-545.8153155064404
76;077_sg.txt;-581.8920790999399
77;078_sg.txt;-559.783420752085
78;079_sg.txt;-578.4218651066312
79;080_sg.txt;-547.9219324569922
80;081_sg.txt;-563.7278064764221
81;082_sg.txt;-558.516016651331
82;083_sg.txt;-562.4338099146431
83;084_sg.txt;-574.931991118211
84;085_sg.txt;-556.3567828390456
85;086_sg.txt;-558.9226484729425
86;087_sg.txt;-542.8806298837208
87;088_sg.txt;-571.4344470750138
88;089_sg.txt;-567.4947895566748
89;090_sg.txt;-572.6479757601886
90;091_sg.txt;-574.3033982280415
91;092_sg.txt;-557.5262804628901
92;093_sg.txt;-553.9948625092804
93;094_sg.txt;-566.914731977257
94;095_sg.txt;-551.495780669847
95;096_sg.txt;-549.0529092869864
96;097_sg.txt;-552.8788931275068
97;098_sg.txt;-555.5625880635624
98;099_sg.txt;-563.4474976088054
99;100_sg.txt;-549.0756899567451
